identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-morgan-counts,individual_full_descriptors-mordred,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1,nHBD,nHBA,cLogP,nHeteroAtoms,RingCount,nRotatableBonds,nAromaticBonds,nAcidicGroup,nBasicGroup,AtomicPolarizability,MolWt,TPSA,sim_0,sim_1,sim_2,sim_3,sim_4,exact_0,exact_1,exact_2,exact_3,exact_4,train_smiles_0,train_smiles_1,train_smiles_2,train_smiles_3,train_smiles_4
entry-0000042,CC[C@@H]1OC(=O)[C@@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,LJVAJPDWBABPEJ-UHFFFAOYSA-N,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1.0,0.0,0.9990298991580576,0.9425539970397948,0.979781975940454,0.8502897599912524,0.7132856032633077,0.5897060247618057,0.7777777777777778,0.6712617874145508,0.9988809823989868,8.490365982055664,1.5698134899139404,1.1624106168746948,0.4493362009525299,1.0,14.0,4.929200000000005,15.0,5.0,11.0,11.0,0.0,1.0,132.54154500000007,812.0179999999997,171.85,0.4260869565217391,0.2093023255813953,0.1838235294117647,0.1833333333333333,0.1801801801801801,False,False,False,False,False,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,CN1C2CCC1CC(OC(=O)c1cn(C)c3ccccc13)C2
entry-0000043,CC1(C)O[C@H]2CO[C@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,KJADKKWYZYXHBB-UHFFFAOYSA-N,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,1.0,0.273835069590821,0.9791605754251412,0.9525208473205566,0.9949092182926677,0.944105894105894,0.8862954803282408,0.7291748272758586,0.5546737213403881,0.7749568819999695,0.9998944997787476,7.378025054931641,2.4586880207061768,1.3606655597686768,0.7690318822860718,1.0,8.0,-0.3953999999999982,10.0,3.0,3.0,0.0,0.0,0.0,45.538653,339.3660000000001,115.54,0.1639344262295081,0.1518987341772152,0.1509433962264151,0.1428571428571428,0.1382978723404255,False,False,False,False,False,N=C(N)NCC1COC2(CCCCC2)O1,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
entry-0000044,CCCc1cc(=O)[nH]c(=S)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000045,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,OBDOVFRMEYHSQB-UHFFFAOYSA-N,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1.0,0.9539792050123443,0.9621961439960142,0.9360359907150269,0.9999998375938326,0.9415618457486324,0.9345178613950216,0.9500114052607496,0.9997013142174432,0.9849424362182616,0.9999959468841552,6.882503509521484,6.023843288421631,-0.5337189435958862,0.4458386301994324,2.0,7.0,4.257200000000004,9.0,4.0,10.0,18.0,0.0,1.0,73.910997,477.56300000000016,69.21000000000001,0.3684210526315789,0.2352941176470588,0.2222222222222222,0.189873417721519,0.1829268292682926,False,False,False,False,False,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCc3ccccc3)CC2)cc1,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,O=c1[nH]c2ccccc2n1C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
entry-0000046,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@H]5C[C@@H]5[C@]4(C)[C@@H]3CC[C@@]21C,WZXZCWIUJRKDJF-UHFFFAOYSA-N,CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C,1.0,0.9639752751119278,0.9965839258435908,0.9382326006889344,0.9999981708383904,0.9224183988962072,0.8870461985790334,0.9512472183814724,0.9988194800022758,0.9468799233436584,1.0,9.93939971923828,0.6660467982292175,1.865622401237488,-0.1789958178997039,0.0,4.0,4.751700000000005,5.0,5.0,2.0,0.0,0.0,0.0,66.964997,416.9450000000002,60.440000000000005,0.5230769230769231,0.3636363636363636,0.2560975609756097,0.2235294117647059,0.2151898734177215,False,False,False,False,False,CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,CCCCCC(=O)OC1(C(C)=O)CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC21C,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C
entry-0000047,C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,KYHQZNGJUGFTGR-UHFFFAOYSA-N,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,0.9465669257740912,0.9984419733083952,0.9736993312835692,0.9999985623062496,0.9588104962209671,0.965012946432284,0.9512472183814724,0.5917107583774252,0.9876718521118164,0.9990407824516296,5.13746976852417,4.976137638092041,0.5779790282249451,2.123006820678711,1.0,7.0,-1.1855,7.0,2.0,2.0,10.0,0.0,0.0,33.741102000000005,238.247,82.05000000000001,0.2542372881355932,0.1923076923076923,0.1911764705882352,0.1896551724137931,0.1846153846153846,False,False,False,False,False,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,Cc1ncc([N+](=O)[O-])n1CCO,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Cn1c2c(c3ccccc31)C(=O)C(Cn1ccnc1)CC2
entry-0000048,Cn1c(=O)c2c(ncn2C)n(C)c1=O,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0.8591176966981435,0.9984419733083952,0.9498849511146544,0.9999990261090456,0.9588104962209671,0.9341697689416656,0.8556374622839114,0.591710758377425,0.994532346725464,0.999189555644989,4.992462158203125,4.927920818328857,0.1499443799257278,2.79966139793396,0.0,6.0,-1.0293,6.0,2.0,0.0,10.0,0.0,0.0,26.75193,194.194,61.82,0.1967213114754098,0.1904761904761904,0.1896551724137931,0.1875,0.1851851851851851,False,False,False,False,False,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,Cc1cnc(C(=O)O)c[n+]1[O-],Cn1c2c(c3ccccc31)C(=O)C(Cn1ccnc1)CC2,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CSc1ccc2ncn(C=CC(=O)O)c(=O)c2c1
entry-0000049,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0.9549226297018546,0.988137154224756,0.9680901765823364,0.9999855165104716,0.8502897599912524,0.9341697689416656,0.9512472183814724,0.8139329805996472,0.9937503933906556,0.999735951423645,5.968195915222168,3.6369435787200928,0.7575575709342957,1.5716272592544556,0.0,7.0,0.193,7.0,2.0,5.0,10.0,0.0,0.0,41.68827400000001,278.31200000000007,78.89,0.21875,0.2142857142857142,0.2,0.2,0.1969696969696969,False,False,False,False,False,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,Cc1ncc([N+](=O)[O-])n1CCO,COc1ccc2cc(CCC(C)=O)ccc2c1,CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O
entry-0000050,O=C1CC[C@]2(O)[C@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@@H]1O5,DQCKKXVULJGBQN-UHFFFAOYSA-N,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1.0,0.9704568570070186,0.9945096264485456,0.9444574117660522,0.9999986459883502,0.9392132259058688,0.9667831642402352,0.9500184665602,0.9988194800022758,0.9785374999046326,0.9999735355377196,8.568130493164062,4.945753574371338,1.102546215057373,-0.649620771408081,2.0,5.0,1.5254,5.0,6.0,2.0,6.0,0.0,1.0,54.84423900000002,341.4070000000001,70.0,0.7457627118644068,0.6451612903225806,0.59375,0.2564102564102564,0.2325581395348837,False,False,False,False,False,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCCC341
entry-0000051,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,JCCNYMKQOSZNPW-UHFFFAOYSA-N,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1.0,0.9714456512397596,0.999799553045995,0.963578164577484,0.999998775736511,0.9411080222859594,0.8958438737944411,0.9512472183814724,0.9988194800022758,0.992763340473175,0.9999998807907104,5.81591796875,5.120120525360107,0.0738552510738372,0.0830096006393432,0.0,3.0,4.887800000000005,5.0,4.0,1.0,12.0,0.0,0.0,60.040239000000014,382.89100000000025,42.43,0.3246753246753247,0.2727272727272727,0.2686567164179104,0.265625,0.2535211267605634,False,False,False,False,False,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
entry-0000052,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,SEBMTIQKRHYNIT-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,1.0,0.9674231559821344,0.9986587207391848,0.988150954246521,0.9999989498879924,0.7668217574056029,0.9345178613950216,0.9512472183814724,0.9988194800022758,0.9887133240699768,0.9999983906745912,7.764453887939453,4.035586833953857,-0.2938822507858276,-0.497872918844223,0.0,2.0,3.707700000000002,2.0,4.0,0.0,12.0,0.0,1.0,52.06944600000001,290.4100000000001,16.130000000000003,0.5581395348837209,0.4878048780487805,0.46,0.2857142857142857,0.2857142857142857,False,False,False,False,False,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CNCCC=C1c2ccccc2CCc2ccccc21
entry-0000053,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,OQGWJZOWLHWFME-UHFFFAOYSA-N,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,1.0,0.9750844074763552,0.9961573642889214,0.9841822981834412,0.999999900740538,0.9588104962209671,0.9351170291497898,0.9512472183814724,0.9988194800022758,0.9934616088867188,1.0,6.422093868255615,4.335763454437256,-0.2356467992067337,1.9552757740020752,2.0,3.0,0.8914000000000001,5.0,2.0,3.0,11.0,0.0,0.0,31.598723000000003,217.228,78.61,0.4318181818181818,0.3947368421052631,0.2745098039215686,0.2553191489361702,0.2363636363636363,False,False,False,False,False,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,NNC(=O)c1ccncc1,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,CCc1cc(C(N)=S)ccn1,O=C(NCCO[N+](=O)[O-])c1cccnc1
entry-0000054,CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,UNRHXEPDKXPRTM-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,1.0,0.954447219658624,0.988955863421856,0.9180028438568116,0.9999781088114994,0.861336891394421,0.8721223207757965,0.9512472183814724,0.9988194800022758,0.9654399752616882,0.9999926686286926,7.907784461975098,5.700909614562988,0.3341239690780639,0.1102674305438995,1.0,5.0,1.7029,7.0,2.0,7.0,6.0,0.0,1.0,55.56461800000001,354.4720000000001,75.71000000000001,0.5625,0.3287671232876712,0.2857142857142857,0.28,0.2647058823529412,False,False,False,False,False,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
entry-0000055,CCN1CCC[C@@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,GUJRSXAPGDDABA-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,1.0,0.9615589660238472,0.9859580259012392,0.9093931317329408,0.9999995346801152,0.861336891394421,0.964663747642756,0.9512472183814724,0.9988194800022758,0.9615817666053772,0.9999998807907104,8.02799129486084,5.314529895782471,0.3559665977954864,0.3007946908473968,1.0,4.0,2.680400000000001,6.0,2.0,6.0,6.0,0.0,1.0,51.152239,371.2750000000001,50.80000000000001,0.4,0.2702702702702703,0.2666666666666666,0.2571428571428571,0.240506329113924,False,False,False,False,False,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
entry-0000056,CCOc1ccccc1OCCN[C@@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-UHFFFAOYSA-N,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1.0,0.967751462679838,0.9983647369629792,0.9584222435951232,0.9999748925806828,0.964441946802088,0.988543174923581,0.9500184665602,0.9988194800022758,0.8799262642860413,0.9999748468399048,6.338192462921143,2.433032274246216,-0.4842845499515533,-0.3532754480838775,2.0,6.0,2.3409000000000004,8.0,2.0,11.0,12.0,0.0,1.0,62.98020399999999,408.5200000000001,99.88,0.2903225806451613,0.2857142857142857,0.282051282051282,0.2711864406779661,0.2702702702702703,False,False,False,False,False,COc1ccccc1OCC(O)COC(N)=O,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,COc1cccc(CC(C)N)c1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
entry-0000057,COc1ccccc1OCCNC[C@@H](O)c1ccc(C)cc1S(N)(=O)=O,WBZDNIKGVXXXMV-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)c1ccc(C)cc1S(N)(=O)=O,1.0,0.8397824706030903,0.9996469190141748,0.983933925628662,0.999307680275052,0.944105894105894,0.9587699113553037,0.8818575470199701,0.9988194800022758,0.900572657585144,0.9997903108596802,4.195436954498291,1.795129895210266,-0.6014299392700195,-0.2670615911483764,3.0,6.0,1.35302,8.0,2.0,9.0,12.0,0.0,1.0,56.79303199999999,380.4660000000001,110.88,0.3888888888888889,0.3559322033898305,0.296875,0.282051282051282,0.2702702702702703,False,False,False,False,False,COc1ccccc1OCCNCC(O)OCc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCC(O)COC(N)=O,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
entry-0000058,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,IXTMWRCNAAVVAI-UHFFFAOYSA-N,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.0,0.2721686143495014,0.9983396240001272,0.9535860419273376,0.9999659591025168,0.9415618457486324,0.9533670650059296,0.849263663938282,0.9988194800022758,0.7597277760505676,0.9782902002334596,3.930374145507813,2.191676139831543,-0.7166642546653748,0.081787109375,2.0,6.0,1.9829,10.0,2.0,11.0,12.0,0.0,1.0,64.553411,441.57500000000016,104.81,0.3333333333333333,0.3220338983050847,0.3,0.293103448275862,0.2857142857142857,False,False,False,False,False,CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CC(C)NCC(O)COc1cccc(NS(C)(=O)=O)c1,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
entry-0000059,C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,TYCOFFBAZNSQOJ-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(-c2cccc(F)c2)cc1,1.0,0.9715876559998472,0.992815586195078,0.9447111487388612,0.9999869835526056,0.9588104962209671,0.9878762540470972,0.9512472183814724,0.9988194800022758,0.9575762748718262,0.9999952912330629,6.274037837982178,1.2018184661865234,-1.5636892318725586,-1.055405616760254,1.0,1.0,3.6808000000000014,3.0,2.0,3.0,12.0,1.0,0.0,37.229309,244.265,37.3,0.4390243902439024,0.4358974358974359,0.4285714285714285,0.3953488372093023,0.3673469387755102,False,False,False,False,False,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,COc1ccc2cc(C(C)C(=O)O)ccc2c1,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
entry-0000060,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.0,0.9729903182510724,0.9980733164280788,0.961816906929016,0.9999863217358744,0.9411080222859594,0.9878762540470972,0.9512472183814724,0.9988194800022758,0.9386619329452516,0.9999924898147584,3.482497215270996,3.4920341968536377,-1.4762483835220337,0.0128539009019732,2.0,2.0,3.035600000000001,5.0,2.0,2.0,12.0,1.0,0.0,31.734344000000004,250.2,57.53,0.4324324324324324,0.3255813953488372,0.32,0.2769230769230769,0.25,False,False,False,False,False,Nc1ccc(O)c(C(=O)O)c1,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,CC(C)(C)NCC(O)c1ccc(O)c(C(=O)O)c1,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,CC(=O)Oc1ccccc1C(=O)O
entry-0000061,CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@@H]12)c1csc(N)n1,XDZKBRJLTGRPSS-UHFFFAOYSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,0.0,0.0,9.48425269659686e-05,0.2794966995716095,0.0013900977460188,0.5248172987143576,0.5132951039833191,0.2539668038932745,0.2222222222222222,0.091195672750473,0.0172828920185565,5.422950744628906,-0.0784535333514213,0.6884519457817078,2.2684006690979004,4.0,13.0,0.9987200000000008,17.0,4.0,10.0,10.0,2.0,0.0,72.34986,584.683,197.4,0.7045454545454546,0.5975609756097561,0.5632183908045977,0.3157894736842105,0.3008849557522124,False,False,False,False,False,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,CON=C(C(C)=NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(=NC(=O)C(NOC)c3csc(N)n3)C2SC1
entry-0000062,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1.0,0.1712679129567336,0.9992457887929396,0.8858209848403931,0.9932688294490148,0.9415618457486324,0.967862882405778,0.7498363298737736,1.0,0.9223729372024536,0.9999685883522034,6.588776588439941,5.353176116943359,-0.379908949136734,0.2279957979917526,0.0,12.0,5.5773000000000055,14.0,7.0,11.0,28.0,0.0,0.0,103.30613400000009,705.6470000000002,104.70000000000002,0.5591397849462365,0.2616822429906542,0.2156862745098039,0.2,0.1962616822429906,False,False,False,False,False,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
entry-0000063,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.0,0.8447198161664069,0.978845503174755,0.9561184048652648,0.9999987710018258,0.8642953622321489,0.9216752987935444,0.8419745820524259,0.9997013142174432,0.8519682288169861,0.9997783899307252,4.287829399108887,1.7265231609344482,-0.061451569199562,-0.2301730364561081,3.0,5.0,3.641700000000003,10.0,3.0,8.0,12.0,0.0,0.0,71.54020400000002,494.0130000000003,113.6,0.5942028985507246,0.4938271604938271,0.46875,0.4268292682926829,0.40625,False,False,False,False,False,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
entry-0000064,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@@H](C)[C@@H](O)[C@H]2O)cc1F,GAGWJHPBXLXJQN-UHFFFAOYSA-N,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1.0,0.7172489342141587,0.9668062693114852,0.9445643424987792,0.9982026956150326,0.944105894105894,0.9865200063454984,0.866726649938695,0.8877083688911646,0.9479311108589172,0.9999808073043824,7.822817802429199,2.2619545459747314,1.243199586868286,0.973011314868927,3.0,8.0,0.7601999999999995,10.0,2.0,6.0,6.0,0.0,0.0,49.738446,359.35400000000004,122.91,0.2816901408450704,0.2465753424657534,0.2025316455696202,0.1976744186046511,0.1976744186046511,False,False,False,False,False,N=c1nc2n(cc1F)C1OC(CO)C(O)C1O2,Cc1cn(C2C=CC(CO)O2)c(=O)nc1N,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
entry-0000065,Nc1ccn([C@H]2CC[C@H](CO)O2)c(=O)n1,WREGKURFCTUGRC-UHFFFAOYSA-N,Nc1ccn(C2CCC(CO)O2)c(=O)n1,1.0,0.9754597995875018,0.9984691588949736,0.979026198387146,0.999994402440452,0.9632493409583192,0.9538976044589752,0.9512472183814724,0.9988194800022758,0.9733887314796448,0.9999905228614808,9.49079418182373,3.2561397552490234,0.9295275807380676,1.0275133848190308,2.0,6.0,-0.5046000000000002,6.0,2.0,2.0,6.0,0.0,0.0,30.214309,211.221,90.37,0.3636363636363636,0.2222222222222222,0.2156862745098039,0.2131147540983606,0.2096774193548387,False,False,False,False,False,Cc1cn(C2C=CC(CO)O2)c(=O)nc1N,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Nc1ccc(N=Nc2ccccc2)c(N)n1,N=C1CCN(C2CSC(CO)O2)C(=O)N1,N=c1nc2n(cc1F)C1OC(CO)C(O)C1O2
