identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-morgan-counts,individual_full_descriptors-mordred,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1,nHBD,nHBA,cLogP,nHeteroAtoms,RingCount,nRotatableBonds,nAromaticBonds,nAcidicGroup,nBasicGroup,AtomicPolarizability,MolWt,TPSA,sim_0,sim_1,sim_2,sim_3,sim_4,exact_0,exact_1,exact_2,exact_3,exact_4,train_smiles_0,train_smiles_1,train_smiles_2,train_smiles_3,train_smiles_4
entry-0000066,CC(C)(C(=O)c1cccnc1)c1cccnc1,FJLBFSROUSIWMA-UHFFFAOYSA-N,CC(C)(C(=O)c1cccnc1)c1cccnc1,1.0,0.9717429710307453,0.9951391245053736,0.9643216133117676,0.9999934891207998,0.9588104962209671,0.9865320038334626,0.9460801119610676,0.9988194800022758,0.989898443222046,1.0,5.346000671386719,4.002944946289063,-0.7602230906486511,0.85466068983078,0.0,3.0,2.637100000000001,3.0,2.0,3.0,12.0,0.0,0.0,36.977102,226.279,42.85,0.5625,0.3725490196078431,0.3541666666666667,0.3181818181818182,0.2978723404255319,False,False,False,False,False,O=C(O)c1cccnc1,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1cccnc1)C(C)C,O=C(NCCO[N+](=O)[O-])c1cccnc1,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,CN1C(=O)CCC1c1cccnc1
entry-0000067,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,XWXYUMMDTVBTOU-UHFFFAOYSA-N,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1.0,0.9580368618246832,0.9969255047835835,0.8423003554344177,0.9999164963000252,0.9224183988962072,0.971462900808428,0.9512472183814724,0.8877083688911646,0.983623504638672,0.9999996423721312,5.419532775878906,1.3463596105575562,-0.0829599425196647,1.2825877666473389,1.0,4.0,2.4484000000000004,10.0,2.0,2.0,6.0,0.0,0.0,35.96693,317.223,92.55,0.4,0.25,0.2307692307692307,0.2205882352941176,0.2191780821917808,False,False,False,False,False,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,O=[N+]([O-])c1ccc(O)c2ncccc12,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
entry-0000068,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1.0,0.8497793539914612,0.99967114802047,0.9620642066001892,0.9999979773642113,0.8440882409220865,0.9893233329958808,0.9512472183814724,0.9988194800022758,0.9416064620018004,0.9955509305000304,6.8154401779174805,5.893942832946777,0.1765218675136566,1.4304755926132202,2.0,5.0,1.7959,8.0,3.0,3.0,11.0,1.0,1.0,49.40906700000001,351.353,74.57000000000001,0.4347826086956521,0.3289473684210526,0.3058823529411765,0.240506329113924,0.2394366197183098,False,False,False,False,False,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,COc1c2c(cc(F)c1N1CC3CCCNC3C1)C(=O)C(C(=O)O)=CC2NC1CC1,CCN1CCC23C4C=CC(O)C2OC2C(=O)C=CC(CC41)C23,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
entry-0000069,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.0,0.7087539092716882,0.9980733164280788,0.9279043078422546,0.9999990110363508,0.861336891394421,0.9660002848389349,0.9512472183814724,0.9988194800022758,0.948732852935791,0.9904983043670654,6.272250175476074,5.920646667480469,0.0413249097764492,1.2484655380249023,1.0,5.0,1.6105000000000005,7.0,3.0,3.0,11.0,1.0,1.0,49.51886000000001,333.36300000000006,65.78,0.4461538461538462,0.352112676056338,0.296875,0.2786885245901639,0.2533333333333333,False,False,False,False,False,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
entry-0000070,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@@]2(O)C[C@@H](O)[C@@H](C(=O)O)[C@H](C[C@@](O)(O[C@@H]3O[C@@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@@H](C)[C@H](O)[C@@H]1C)O2,SSSMDIANGULMCV-UHFFFAOYSA-N,CC1C=CC=CC=CC=CC=CC=CC=CC(O)(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.0,0.0,0.9812573743598112,0.2218475639820099,0.0019575815886083,0.7004881726896652,0.5347857904411109,0.5311601149681644,0.3333333333333333,0.7248542308807373,0.0183825958520174,8.302817344665527,0.9523277282714844,1.8624067306518557,-0.2037439346313476,13.0,18.0,0.0317000000000054,19.0,3.0,3.0,0.0,1.0,1.0,146.9318890000001,940.0900000000004,339.84,0.2206896551724138,0.1860465116279069,0.175438596491228,0.1727272727272727,0.1705426356589147,False,False,False,False,False,CCC(C)C1C(C)C2CC3(CC4CC(CC=C(C)C(OC5CC(OC)C(OC6CC(OC)C(O)C(C)O6)C(C)O5)C(C)C=CC=C5COC6C(O)C(C)=CC(C(=O)O4)C56O)O3)OC21,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CCN1CCC23C4C=CC(O)C2OC2C(=O)C=CC(CC41)C23,C=CC12CCC(OC3CC(OC)C(O)C(C)O3)CC1(O)CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O
entry-0000071,CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@H]5[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,LPHSGBZKAFGLQI-UHFFFAOYSA-N,CC1(C)OC2CC3C4CCc5cc(O)ccc5C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1.0,0.9666522299381224,0.9992294141570875,0.9570608139038086,0.9999999615006392,0.9415618457486324,0.8802033774991816,0.9500184665602,0.9988194800022758,0.9638569951057434,0.999994933605194,9.838567733764648,0.7369157671928406,1.121612548828125,-0.4518672525882721,3.0,6.0,2.3619000000000008,7.0,5.0,2.0,6.0,0.0,0.0,65.185997,420.47700000000026,96.22,0.3625,0.2906976744186046,0.282051282051282,0.2619047619047619,0.2619047619047619,False,False,False,False,False,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
entry-0000072,CCC[C@@H]1O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,UNISKOOZAQCSPC-UHFFFAOYSA-N,CCCC1OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1.0,0.9628225344171816,0.9918511855591494,0.9619324803352356,0.9999897801123644,0.9224183988962072,0.9115767445896932,0.9500184665602,0.9988194800022758,0.9384039640426636,0.9999996423721312,10.07236385345459,0.9894552826881408,2.0332696437835693,-0.3962095975875854,2.0,6.0,2.716800000000001,6.0,5.0,4.0,0.0,0.0,0.0,71.48296200000001,430.5410000000002,93.06,0.3902439024390244,0.3875,0.3809523809523809,0.3214285714285714,0.2954545454545454,False,False,False,False,False,CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F
entry-0000073,CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@@]2(C(=O)CO)O1,XSFJVAJPIHIPKU-UHFFFAOYSA-N,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1.0,0.944665165676796,0.951374568362653,0.9762123227119446,0.9999999116854512,0.9577616785245522,0.8640728922913944,0.9500184665602,0.9988194800022758,0.9458041787147522,0.9999997615814208,9.98495101928711,0.9134243726730348,1.840381622314453,0.0119847459718585,2.0,6.0,2.2747000000000006,7.0,5.0,2.0,0.0,0.0,0.0,68.279583,434.50400000000025,93.06,0.4189189189189189,0.3670886075949367,0.3333333333333333,0.3125,0.2941176470588235,False,False,False,False,False,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
entry-0000074,CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,YBCNXCRZPWQOBR-UHFFFAOYSA-N,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.0,0.0,0.7022097285565109,0.3445832431316376,0.9999993241674774,0.7476783105531777,0.9342656650746662,0.8552293846743438,0.1111111111111111,0.8166599869728088,0.0003023368772119,9.006701469421387,3.083909511566162,0.7700162529945374,-1.0300302505493164,1.0,4.0,2.233,5.0,4.0,7.0,6.0,0.0,1.0,61.27179000000001,360.4740000000001,59.06,0.6181818181818182,0.5689655172413793,0.5263157894736842,0.273972602739726,0.2586206896551724,False,False,False,False,False,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CCC1CC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC(C)[N+]12CCCC2,NC(=O)OCC(COC(N)=O)c1ccccc1
entry-0000075,CC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,NVOYVOBDTVTBDX-UHFFFAOYSA-N,CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.0,0.0,0.202843622350039,0.3419090509414673,0.9999991997542867,0.7476783105531777,0.9515354019167714,0.8552293846743438,0.2222222222222222,0.8120555281639099,0.0002592390519566,8.888304710388184,3.301809787750244,0.5981441140174866,-0.8462449908256531,1.0,4.0,1.4527999999999996,5.0,4.0,5.0,6.0,0.0,1.0,55.08461800000002,332.4200000000001,59.06,0.6666666666666666,0.6415094339622641,0.5961538461538461,0.2898550724637681,0.2878787878787879,False,False,False,False,False,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CCC1CC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC(C)[N+]12CCCC2,CN1C2CCC1CC(OC(=O)c1cn(C)c3ccccc13)C2
entry-0000076,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,NCEXYHBECQHGNR-UHFFFAOYSA-N,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1.0,0.0,0.9795989709105006,0.9634685516357422,0.8547964542719669,0.9588104962209671,0.8885898681931412,0.9500184665602,0.9988194800022758,0.5361456871032715,0.8850964307785034,3.9952688217163086,2.993424892425537,-1.2662755250930786,0.5074865818023682,3.0,7.0,3.701600000000001,10.0,3.0,6.0,18.0,1.0,0.0,52.325102000000015,398.4000000000001,141.31,0.390625,0.3137254901960784,0.3050847457627119,0.2985074626865671,0.2903225806451613,False,False,False,False,False,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Nc1ccc(O)c(C(=O)O)c1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1
entry-0000077,CCCNC(Cc1cccc2c1CC(=O)N2)NCCC,WXIZVFVOQSRUJU-UHFFFAOYSA-N,CCCNC(Cc1cccc2[nH]c(O)cc12)NCCC,1.0,0.0,0.999490345867725,0.9665760397911072,0.973302057604186,0.846486959539491,0.9378708592136712,0.9512472183814724,0.9988194800022758,0.9878661036491394,0.9999996423721312,6.185661315917969,3.437250852584839,0.0803589969873428,-0.2742825746536255,4.0,3.0,2.7413000000000007,4.0,2.0,8.0,10.0,0.0,2.0,48.931825,275.3960000000001,60.08,0.2753623188405797,0.2459016393442623,0.2448979591836734,0.2321428571428571,0.2222222222222222,False,False,False,False,False,COc1ccccc1OCCNCC(O)OCc1cccc2[nH]c3ccccc3c12,CC(C)NCC(O)COc1cccc2[nH]ccc12,CC[N+](C)(C)c1cccc(O)c1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CC(C)NC(C)C(O)c1cccc2ccccc12
entry-0000078,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H]2[C@H]3CC[C@](C)([C@H]2O)C3(C)C)cc1,RMTYNAPTNBJHQI-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1,1.0,0.8827069786190149,0.9971781389979644,0.9667171239852904,0.9997047852275288,0.8687342069695011,0.942650302732258,0.8939732260412322,0.9988194800022758,0.9734777212142944,0.99972265958786,4.269873142242432,2.252833843231201,0.5007798075675964,-0.0469043999910354,3.0,4.0,2.16852,7.0,3.0,3.0,6.0,0.0,0.0,57.324618,366.4830000000001,95.5,0.4545454545454545,0.4339622641509434,0.4107142857142857,0.3571428571428571,0.3392857142857143,False,False,False,False,False,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
entry-0000079,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,FPCCSQOGAWCVBH-UHFFFAOYSA-N,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.0,0.9728011109921236,0.9878904342880144,0.9599960446357728,0.9999985790314496,0.9589542843683208,0.9787124825633268,0.9512472183814724,0.9988194800022758,0.9917036294937134,0.9999960660934448,6.911303520202637,4.849127292633057,-0.2762162089347839,-0.1834598928689956,1.0,5.0,2.423800000000001,7.0,4.0,5.0,17.0,0.0,1.0,59.65244600000002,395.43400000000014,75.17,0.4029850746268656,0.3289473684210526,0.3235294117647059,0.2875,0.2727272727272727,False,False,False,False,False,O=c1[nH]c2ccccc2n1C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,O=c1[nH]c2ccccc2n1CCCN1CCC(Nn2c(=O)[nH]c3cc(Cl)ccc32)CC1,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCc3ccccc3)CC2)cc1
entry-0000080,NC(=O)N1c2ccccc2C=Cc2ccccc21,FFGPTBGBLSHEPO-UHFFFAOYSA-N,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0.9775080377959746,0.9984691588949736,0.9685130715370178,0.9999944301599774,0.9588104962209671,0.9831638426067922,0.9512472183814724,0.9988194800022758,0.9801093339920044,0.9999999403953552,4.303089618682861,4.237614154815674,-1.5607833862304688,-0.5221948623657227,1.0,1.0,3.3872000000000018,3.0,3.0,0.0,12.0,0.0,0.0,37.403516,236.274,46.330000000000005,0.4594594594594595,0.3157894736842105,0.2702702702702703,0.2666666666666666,0.2571428571428571,False,False,False,False,False,N=C1Cc2ccccc2N(C(N)=O)c2ccccc21,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,NC(=O)OCC(COC(N)=O)c1ccccc1,CC(c1cc2ccccc2s1)N(O)C(N)=O,Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1
entry-0000081,NCCC[C@](N)(C(=O)O)C(F)F,VLCYCQAOQCDTCN-UHFFFAOYSA-N,NCCCC(N)(C(=O)O)C(F)F,1.0,0.7323998833602042,0.9572077454563664,0.9172884821891784,0.9996631140977376,0.9588104962209671,0.9859025698365712,0.9374614188262456,0.9988194800022758,0.8226053714752197,0.9937241673469543,7.354214191436768,1.514405608177185,1.3334637880325315,0.7948225140571594,3.0,3.0,-0.2274999999999994,6.0,0.0,5.0,0.0,1.0,2.0,23.479516,182.17,89.34,0.2195121951219512,0.1944444444444444,0.1904761904761904,0.1875,0.175,False,False,False,False,False,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,NCC1CCC(C(=O)O)CC1,NC(CCC(=O)O)c1ccc(Cl)cc1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,NC(=O)OCC(COC(N)=O)c1ccccc1
entry-0000082,CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(N)=NC(=N)N,1.0,0.0,0.3641173290502777,0.8978096842765808,0.9996546653712725,0.8451519153797237,0.8397111623989996,0.8504703558635068,0.5546737213403881,0.9344208240509032,0.1410536468029022,5.598672389984131,6.653813362121582,0.4452508389949798,2.178079843521118,3.0,1.0,-1.2438299999999982,5.0,0.0,0.0,0.0,0.0,5.0,19.874723,129.167,91.49,0.18,0.1707317073170731,0.1538461538461538,0.1463414634146341,0.1428571428571428,False,False,False,False,False,N=C(N=C(N)NCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,N=C(N)NN=Cc1c(Cl)cccc1Cl,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,N=C(N)NCC1COC2(CCCCC2)O1
entry-0000083,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,O=NN(CCCl)C(=O)NCCCl,1.0,0.9485640210747556,0.9445474339248234,0.9315271973609924,0.9999960540761575,0.942754451592401,0.9869175831664104,0.9512472183814724,0.8797718609546566,0.9725902676582336,1.0,7.678355693817139,2.0720374584198,0.8625423312187195,1.4460859298706057,1.0,3.0,1.157,7.0,0.0,5.0,0.0,0.0,0.0,24.065137,214.052,61.77,0.2291666666666666,0.217391304347826,0.1785714285714285,0.1739130434782608,0.1702127659574468,False,False,False,False,False,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,O=P1(N(CCCl)CCCl)OCCCN1CCCl
entry-0000084,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,OC(O)C(Cl)(Cl)Cl,1.0,0.913148187746056,0.9951530541235816,0.5614823698997498,0.9999885735127152,0.9443510705173976,0.9859025698365712,0.94262852524665,0.6657848324514991,0.5891950726509094,0.999999701976776,7.216175556182861,2.1097450256347656,1.3692086935043335,1.0515186786651611,2.0,2.0,0.6672999999999998,5.0,0.0,0.0,0.0,0.0,0.0,13.664378999999998,165.403,40.46,0.1923076923076923,0.16,0.1333333333333333,0.1290322580645161,0.1212121212121212,False,False,False,False,False,CNC(C)C(O)c1ccccc1,CC(N)C(O)c1ccccc1,OCC(O)COc1ccc(Cl)cc1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1
entry-0000085,O=CN(O)CCCP(=O)(O)O,GJXWDTUCERCKIX-UHFFFAOYSA-N,O=CN(O)CCCP(=O)(O)O,0.0,0.0,0.988955605013792,0.9330191612243652,0.0059241872587046,0.944105894105894,0.9859025698365712,0.7332929038729501,0.2222222222222222,0.8283202648162842,0.6232569217681885,7.525084972381592,3.700995683670044,1.0329533815383911,0.985483944416046,3.0,3.0,-0.5982000000000002,7.0,0.0,5.0,0.0,2.0,0.0,22.447930000000003,183.1,98.07,0.1794871794871795,0.1333333333333333,0.1333333333333333,0.1304347826086956,0.1276595744680851,False,False,False,False,False,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,CNNCc1ccc(C(=O)NC(C)C)cc1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
entry-0000086,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N,CCCC(CCC)C(=O)O,1.0,0.9417456624570186,0.988955605013792,0.8404911160469055,0.9999537122154252,0.8463445212234924,0.9859025698365712,0.9512472183814724,0.9432639244467202,0.7998631596565247,0.9998893737792968,7.078042984008789,0.8773260116577148,1.9320979118347168,-0.9816355109214784,1.0,1.0,2.2874,2.0,0.0,5.0,0.0,1.0,0.0,26.352688000000004,144.214,37.3,0.25,0.2424242424242424,0.2424242424242424,0.2352941176470588,0.2115384615384615,False,False,False,False,False,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,CCN(CC)C(C)C(=O)c1ccccc1,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC
entry-0000087,CC(=O)NCCCS(=O)(=O)O,AFCGFAGUEYAMAO-UHFFFAOYSA-N,CC(=O)NCCCS(=O)(=O)O,0.0,0.0,0.988955605013792,0.8251228928565979,0.9993325686426756,0.9588104962209671,0.9722019273693556,0.9512472183814724,0.6663679808841099,0.8509899973869324,0.9607588052749634,4.545145988464356,1.7322527170181274,1.050026774406433,1.060979247093201,2.0,3.0,-0.5995999999999997,6.0,0.0,4.0,0.0,1.0,0.0,23.342723,181.213,83.47,0.2790697674418604,0.2444444444444444,0.2272727272727272,0.2222222222222222,0.2195121951219512,False,False,False,False,False,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Cc1cccc(C)c1NC(=O)NCCCNC(C)C,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,CC(=O)Nc1nnc(S(N)(=O)=O)s1
entry-0000088,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N,CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0,0.8676581234118208,0.9013118711562276,0.9516305327415466,0.9999995370619092,0.939667049368542,0.9728451472396747,0.8896165229378274,0.7768959435626103,0.9113826155662536,1.0,7.1214375495910645,6.288358688354492,0.967126488685608,0.6655418872833252,0.0,4.0,3.621200000000002,6.0,0.0,4.0,0.0,0.0,0.0,44.73586,296.5520000000001,6.48,0.1666666666666666,0.1632653061224489,0.1621621621621621,0.1578947368421052,0.1555555555555555,False,False,False,False,False,CCN(CC)C(C)C(=O)c1ccccc1,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCc1cc(C(N)=S)ccn1,CCCc1cc(C(N)=S)ccn1,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
entry-0000089,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,1.0,0.8505867305730151,0.9951530541235816,0.8292388916015625,0.9989354276224084,0.9459974998238392,0.9865320038334626,0.9512472183814724,0.6663679808841099,0.729663610458374,0.9999605417251588,7.848424911499023,1.918548822402954,1.8174904584884644,-0.3618349730968475,1.0,1.0,-0.0014,1.0,0.0,0.0,0.0,0.0,0.0,8.322758,46.069,20.23,0.1851851851851851,0.1538461538461538,0.1428571428571428,0.1379310344827586,0.1379310344827586,False,False,False,False,False,CCN(CC)C(C)C(=O)c1ccccc1,CC[N+](C)(C)c1cccc(O)c1,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,CCc1cc(C(N)=S)ccn1
entry-0000090,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.0,0.0,0.0002663354950811,0.1244914680719375,0.0010408816217917,0.9448048939800708,0.686105647333014,0.5052617424075414,0.3888888888888889,0.4265910685062408,2.450769542861053e-08,6.331015586853027,0.7568180561065674,1.0566778182983398,1.3340562582015991,4.0,6.0,-2.071199999999996,10.0,0.0,11.0,0.0,4.0,2.0,36.884688,292.244,155.68,0.2162162162162162,0.2121212121212121,0.2,0.1944444444444444,0.1944444444444444,False,False,False,False,False,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,CCN(CC)C(C)C(=O)c1ccccc1,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
