identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-morgan-counts,individual_full_descriptors-mordred,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1,nHBD,nHBA,cLogP,nHeteroAtoms,RingCount,nRotatableBonds,nAromaticBonds,nAcidicGroup,nBasicGroup,AtomicPolarizability,MolWt,TPSA,sim_0,sim_1,sim_2,sim_3,sim_4,exact_0,exact_1,exact_2,exact_3,exact_4,train_smiles_0,train_smiles_1,train_smiles_2,train_smiles_3,train_smiles_4
entry-0000091,CC(O)(P(=O)(O)O)P(=O)(O)O,DBVJJBKOTRCVKF-UHFFFAOYSA-N,CC(O)(P(=O)(O)O)P(=O)(O)O,0.0,0.0,0.0026653079652513,0.9233561158180236,0.001520798811965,0.9408596552123104,0.8430008625786436,0.476031512758308,0.0,0.6063767075538635,2.0823579689022157e-05,7.020447731018066,3.344216823577881,0.7936886548995972,1.161540150642395,5.0,3.0,-0.9922000000000002,9.0,0.0,2.0,0.0,4.0,0.0,21.728344,206.027,135.29000000000002,0.2352941176470588,0.15625,0.1388888888888889,0.1333333333333333,0.131578947368421,False,False,False,False,False,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
entry-0000092,NCCC(O)(P(=O)(O)O)P(=O)(O)O,WRUUGTRCQOWXEG-UHFFFAOYSA-N,NCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0,0.0,0.0036452846100644,0.9674074053764344,0.0028165313202405,0.7842032967032967,0.8745798099470647,0.3436159743824631,0.0,0.8655694723129272,0.000149267289089,8.133235931396484,5.345373153686523,1.0138332843780518,0.8678176999092102,6.0,4.0,-1.6633000000000002,10.0,0.0,4.0,0.0,4.0,1.0,26.588723000000005,235.069,161.30999999999997,0.3055555555555556,0.2,0.1818181818181818,0.16,0.1515151515151515,False,False,False,False,False,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,NNC(=O)c1ccncc1,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,NCC1CCC(C(=O)O)CC1
entry-0000093,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,NCC(=O)O,1.0,0.0,0.9868514458799916,0.121832862496376,0.977911438005654,0.9588104962209671,0.9859025698365712,0.9512472183814724,0.7219235364396654,0.7897788286209106,1.5477777196792886e-05,6.679127216339111,0.8052356243133545,0.9115579724311828,1.5785737037658691,2.0,2.0,-0.9703,3.0,0.0,1.0,0.0,1.0,1.0,9.557965,75.067,63.32000000000001,0.3636363636363636,0.2592592592592592,0.2333333333333333,0.1935483870967742,0.1923076923076923,False,False,False,False,False,NCC1CCC(C(=O)O)CC1,NC(=O)OCC(COC(N)=O)c1ccccc1,NC(CCC(=O)O)c1ccc(Cl)cc1,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,NNC(=O)c1ccncc1
entry-0000094,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,ACSIXWWBWUQEHA-UHFFFAOYSA-N,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0.0,0.0,0.1426978677520744,0.8850748538970947,0.0006589090724378,0.9408596552123104,0.8430008625786436,0.5177879695783241,0.0,0.5920052528381348,0.0006132471607998,7.399454116821289,2.007033109664917,0.6278948783874512,1.5034514665603638,4.0,2.0,0.4307000000000003,10.0,0.0,2.0,0.0,4.0,0.0,20.859172,244.891,115.06,0.2058823529411764,0.2,0.1142857142857142,0.1111111111111111,0.1052631578947368,False,False,False,False,False,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,NC(CCC(=O)O)c1ccc(Cl)cc1,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
entry-0000095,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,OGSPWJRAVKPPFI-UHFFFAOYSA-N,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0,0.0,0.0036452846100644,0.9442091584205629,0.0019139552790419,0.7842032967032967,0.8745798099470647,0.3865452673117561,0.0,0.8692359328269958,0.000287851318717,8.123390197753906,5.0726423263549805,1.1591624021530151,0.5762028694152832,6.0,4.0,-1.2732,10.0,0.0,5.0,0.0,4.0,1.0,29.682309000000004,249.096,161.30999999999997,0.2972972972972973,0.1944444444444444,0.1568627450980392,0.1521739130434782,0.15,False,False,False,False,False,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1
entry-0000096,CC[C@@H](CO)NCCN[C@H](CC)CO,AEUTYOVWOVBAKS-UHFFFAOYSA-N,CCC(CO)NCCNC(CC)CO,1.0,0.0,0.988955605013792,0.9233953952789308,0.9760539914154084,0.9600031020647356,0.934081018439468,0.8829848738658297,0.777479091995221,0.9379226565361024,0.6269174218177795,5.908617973327637,2.3789913654327397,1.8293853998184204,-0.5133259296417236,4.0,4.0,-0.292599999999999,4.0,0.0,9.0,0.0,0.0,2.0,37.407032,204.314,64.52,0.2,0.175,0.1714285714285714,0.1636363636363636,0.1621621621621621,False,False,False,False,False,CC(C)NCC(O)c1cc(O)cc(O)c1,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,CC[N+](C)(C)c1cccc(O)c1,CCN(CCO)CCC(C)Nc1ccnc2cc(Cl)ccc12,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
entry-0000097,C[C@@H](C[N+](C)(C)C)OC(N)=O,NZUPCNDJBJXXRF-UHFFFAOYSA-O,CC(C[N+](C)(C)C)OC(N)=O,0.0,0.0,0.6755988899876949,0.5008854866027832,0.9370931698364706,0.8514823658350211,0.6111383907459669,0.7556812739776508,0.3333333333333333,0.7832120060920715,8.157721822499298e-06,7.907162189483643,3.635001659393311,0.8876888155937195,1.256708025932312,1.0,2.0,0.1764,4.0,0.0,3.0,0.0,0.0,1.0,27.459481,161.22499999999997,52.32,0.2432432432432432,0.2325581395348837,0.22,0.2040816326530612,0.2,False,False,False,False,False,NC(=O)OCC(COC(N)=O)c1ccccc1,COc1ccccc1OCC(O)COC(N)=O,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,CCN(CC)C(C)C(=O)c1ccccc1
entry-0000098,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,RDHQFKQIGNGIED-UHFFFAOYSA-O,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,0.0,0.0,0.5865029664416941,0.3109944462776184,0.996268317158564,0.6908807685582472,0.6010576153558321,0.8512910300752117,0.3333333333333333,0.6033059358596802,9.142502221948234e-08,8.698639869689941,3.55802845954895,1.0571805238723757,0.9085655212402344,1.0,3.0,0.0990000000000004,5.0,0.0,5.0,0.0,1.0,1.0,32.150274,204.246,63.60000000000001,0.1951219512195122,0.1860465116279069,0.1836734693877551,0.175,0.173076923076923,False,False,False,False,False,CC(=O)Oc1ccccc1C(=O)O,CCN(CC)C(C)C(=O)c1ccccc1,CCC(=O)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
entry-0000099,O=S(=O)(O)CC[S],VSAHTOPZGFNXJH-UHFFFAOYSA-N,O=S(=O)(O)CC[S],1.0,0.0,0.9951530541235816,0.89503014087677,0.9739202909588628,0.9600031020647356,0.969257359421922,0.8896165229378274,0.7777777777777778,0.7498440146446228,0.9995092749595642,4.012115955352783,1.975570559501648,0.8858130574226379,1.1924837827682495,1.0,2.0,0.0717000000000001,5.0,0.0,2.0,0.0,1.0,0.0,15.059965,141.19299999999998,54.370000000000005,0.131578947368421,0.1290322580645161,0.1219512195121951,0.119047619047619,0.119047619047619,False,False,False,False,False,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
entry-0000100,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,VMIYHDSEFNYJSL-UHFFFAOYSA-N,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1.0,0.9718159958630684,0.9986587207391848,0.9329105615615844,0.9999992530111856,0.9622005232619044,0.9222123355137748,0.9512472183814724,0.9988194800022758,0.9949240684509276,0.9999894499778748,4.8140387535095215,6.304943084716797,-1.037834644317627,0.7425958514213562,1.0,3.0,2.6336000000000004,5.0,3.0,1.0,12.0,0.0,0.0,38.45993,316.158,54.35,0.4901960784313725,0.4545454545454545,0.4310344827586206,0.2641509433962264,0.2459016393442623,False,False,False,False,False,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,CCC1(c2ccccc2)C(=O)NCNC1=O,O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O
entry-0000101,NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)O)cc3c(N)c(S(=O)(=O)O)cc(c23)C1=O,RFXTZKUPMGFBJD-UHFFFAOYSA-N,NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)O)cc3c(N)c(S(=O)(=O)O)cc(c23)C1=O,0.0,0.0,0.9907727446119892,0.6923895478248596,0.0029650692498636,0.944105894105894,0.936762800831714,0.4412518842085947,0.5552568697729988,0.6250066161155701,0.2428798824548721,4.222892761230469,1.5575792789459229,-0.2353196591138839,1.664930820465088,7.0,10.0,-1.896099999999999,17.0,3.0,4.0,11.0,2.0,0.0,50.49951599999999,460.4060000000002,251.31999999999996,0.1842105263157894,0.1785714285714285,0.1780821917808219,0.1739130434782608,0.1733333333333333,False,False,False,False,False,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,NS(=O)(=O)c1cc(Cl)cc(NCc2ccco2)c1C(=O)O
entry-0000102,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.0,0.0,0.0084490174320726,0.9735369682312012,0.9775431615058904,0.9588104962209671,0.7831406242592839,0.9564581364956164,0.9988194800022758,0.9673445820808412,0.9999805092811584,6.614791393280029,4.049309730529785,-0.1534452736377716,-0.4058253765106201,1.0,5.0,4.777400000000004,7.0,5.0,7.0,17.0,2.0,2.0,70.07220400000003,428.5400000000001,87.13000000000001,0.5142857142857142,0.4533333333333333,0.2736842105263158,0.238095238095238,0.2253521126760563,False,False,False,False,False,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,CCCc1nc2c(n1Cc1ccc(-c3ccccc3C(=O)O)cc1)=CC(c1nc3ccccc3n1C)CC=2C,CN1CCCC(N2NC(Cc3ccc(Cl)cc3)c3ccccc3C2=O)CC1,CCCCc1c(O)c(=O)n(-c2ccccc2)n1-c1ccccc1
entry-0000103,C[C@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@@H]12,ZSKVGTPCRGIANV-UHFFFAOYSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,0.0,0.0,0.8844607672027766,0.5920271277427673,0.7191468565114026,0.447550815197874,0.8432937600192641,0.810004041915445,0.5552568697729988,0.3645073473453522,0.0272691790014505,5.541027545928955,-0.0649004131555557,1.3146719932556152,1.1626561880111694,3.0,5.0,-0.385699999999999,8.0,2.0,6.0,0.0,1.0,2.0,41.86348099999999,299.35200000000003,116.22,0.3150684931506849,0.22,0.2134831460674157,0.2125,0.2027027027027027,False,False,False,False,False,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCC(C(=O)N(C)C)N3)C(C)C12,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,CON=C(C(C)=NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
entry-0000104,C[C@H](C(=O)O)c1ccc([C@@H]2CCCC(=NO)C2)cc1,IQPPOXSMSDPZKU-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(C2CCCC(=NO)C2)cc1,1.0,0.7602502835349664,0.906860238077178,0.925366461277008,0.9999997504732184,0.8638415387694759,0.9859025698365712,0.9512472183814724,0.8877083688911646,0.828666627407074,0.9941688776016236,6.945781230926514,1.285583734512329,0.2606368660926819,-0.9352596402168274,2.0,3.0,3.3625000000000016,4.0,2.0,3.0,6.0,1.0,0.0,42.575067,261.3209999999999,69.89,0.3695652173913043,0.3214285714285714,0.3137254901960784,0.2941176470588235,0.2884615384615384,False,False,False,False,False,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,COc1ccc2cc(C(C)C(=O)O)ccc2c1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
entry-0000105,CN1C(C(=O)Nc2ccccn2)=Cc2sccc2S1(=O)=O,AGPJYMKPDQMPIB-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)=Cc2sccc2S1(=O)=O,1.0,0.9401084514893212,0.9887683243113338,0.9231394529342652,0.9999997563162744,0.9577616785245522,0.919473100478058,0.9512472183814724,0.9988194800022758,0.9945300817489624,0.9990274310112,4.42893123626709,2.6454787254333496,-0.5160020589828491,1.5119311809539795,1.0,5.0,1.7568,8.0,3.0,2.0,11.0,0.0,0.0,41.72072299999999,321.3830000000001,79.37,0.4333333333333333,0.375,0.3088235294117647,0.2535211267605634,0.2361111111111111,False,False,False,False,False,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
entry-0000106,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,QOFQTBTZCJVITI-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,1.0,0.9347180994382944,0.9995772868381312,0.8872745037078857,0.999985892734156,0.8642953622321489,0.9893972473599338,0.9167485733950224,0.9988194800022758,0.9936357140541076,0.9999047517776488,4.644509315490723,2.53835678100586,-0.2899510860443115,1.622704029083252,1.0,6.0,1.6206,10.0,3.0,2.0,11.0,0.0,0.0,44.03592999999999,371.82700000000006,96.44,0.6851851851851852,0.5,0.492063492063492,0.3285714285714285,0.2465753424657534,False,False,False,False,False,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)C2C)no1,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
entry-0000107,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,WQLKYMCVATYGQT-UHFFFAOYSA-N,CC(C)=CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,1.0,0.9674213058624946,0.9960540288130992,0.9699824452400208,0.9999892122040556,0.7712606021429551,0.9825344086099006,0.9512472183814724,0.9988194800022758,0.977278470993042,0.9999998211860656,5.431674003601074,3.561208963394165,-1.229822874069214,-0.7489046454429626,1.0,4.0,3.842500000000003,4.0,3.0,4.0,17.0,0.0,0.0,52.339860000000016,320.3920000000001,47.16,0.5227272727272727,0.4130434782608695,0.3181818181818182,0.2653061224489796,0.2586206896551724,False,False,False,False,False,O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,CCCCc1c(O)c(=O)n(-c2ccccc2)n1-c1ccccc1,Cc1cc(=O)n(-c2ccccc2)n1C,Cc1c(N(C)C)c(=N)n(-c2ccccc2)n1C,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
entry-0000108,CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,GFMGHHYHOFNBHB-UHFFFAOYSA-N,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,1.0,0.9728794633540604,0.9960540288130992,0.9695829153060912,0.999999992332749,0.958356672758294,0.9343986297188048,0.9512472183814724,0.9988194800022758,0.9753391146659852,0.9999985694885254,5.986915588378906,3.455691337585449,-0.9962982535362244,-0.8100950121879578,2.0,5.0,3.3820000000000023,5.0,3.0,5.0,17.0,0.0,0.0,51.38186000000002,324.38000000000005,67.39,0.5813953488372093,0.5555555555555556,0.3260869565217391,0.2666666666666666,0.25,False,False,False,False,False,CCCCc1c(O)c(=O)n(-c2ccccc2)n1-c1ccccc1,O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,Cc1cc(=O)n(-c2ccccc2)n1C,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,Cc1c(N(C)C)c(=N)n(-c2ccccc2)n1C
entry-0000109,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,QFGMXJOBTNZHEL-UHFFFAOYSA-N,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,1.0,0.9725826208560466,0.9980733164280788,0.963036298751831,0.9999971132641716,0.9588104962209671,0.988261833380045,0.9512472183814724,0.9988194800022758,0.9197760224342346,0.9999510645866394,6.233407497406006,1.2205523252487185,-1.0373979806900024,-0.6598135232925415,1.0,3.0,2.437100000000001,4.0,3.0,2.0,12.0,1.0,0.0,39.369516,268.268,63.6,0.2777777777777778,0.2678571428571428,0.2622950819672131,0.2586206896551724,0.2545454545454545,False,False,False,False,False,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,CN(C)CCCC1c2ccccc2COc2ccccc21,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,O=C(O)Cc1ccccc1Nc1ccc(Cl)cc1Cl
entry-0000110,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,DZZWHBIBMUVIIW-UHFFFAOYSA-N,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1.0,0.7735415173853286,0.9992730918531928,0.951756715774536,0.9996251811191188,0.8440882409220865,0.9857863345591952,0.9512472183814724,0.9988194800022758,0.9359497427940368,0.9940457344055176,6.152285575866699,5.670487880706787,0.4940391480922699,1.419502019882202,3.0,6.0,2.0816,9.0,4.0,3.0,11.0,1.0,1.0,56.029446000000014,392.4060000000002,100.59,0.3424657534246575,0.2987012987012987,0.25,0.217391304347826,0.216867469879518,False,False,False,False,False,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,COc1c2c(cc(F)c1N1CC3CCCNC3C1)C(=O)C(C(=O)O)=CC2NC1CC1,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O
entry-0000111,COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,XUBOMFCQGDBHNK-UHFFFAOYSA-N,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.0,0.9305483790023124,0.99967114802047,0.9617820978164672,0.9999790344510248,0.83008263868119,0.9521659831756856,0.9512472183814724,0.9988194800022758,0.9349299669265748,0.9987234473228456,7.107506275177002,5.817763805389404,0.3740361332893371,1.098554253578186,2.0,6.0,1.9804,8.0,4.0,4.0,11.0,1.0,1.0,55.174446,375.40000000000015,83.80000000000001,0.4507042253521127,0.3855421686746988,0.3461538461538461,0.2352941176470588,0.2191780821917808,False,False,False,False,False,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,COc1c2c(cc(F)c1N1CC3CCCNC3C1)C(=O)C(C(=O)O)=CC2NC1CC1,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,COC(=O)C(c1ccccc1)C1CCCCN1
entry-0000112,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,PHTUQLWOUWZIMZ-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CSc2ccccc21,1.0,0.9688097711894706,0.9986587207391848,0.9152504801750184,0.9999923638668194,0.9573078550618792,0.9205052903587908,0.9512472183814724,0.9988194800022758,0.9759778380393982,0.9999992847442628,7.293794631958008,3.4389779567718506,-1.0783932209014893,-0.9007383584976196,0.0,2.0,4.675700000000004,2.0,3.0,3.0,12.0,0.0,1.0,51.442653000000014,295.451,3.24,0.6666666666666666,0.4130434782608695,0.3220338983050847,0.3015873015873015,0.3,False,False,False,False,False,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CNCCC=C1c2ccccc2CCc2ccccc21,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CN(C)CCCN1c2ccccc2CCc2ccccc21
entry-0000113,Cn1c(=O)c2c(ncn2CCCNC[C@@H](O)c2cc(O)cc(O)c2)n(C)c1=O,WVLAAKXASPCBGT-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,1.0,0.0,0.9980048216015862,0.9262463450431824,0.9419956706908488,0.9632493409583192,0.9577457681183514,0.866726649938695,0.9988194800022758,0.9116171002388,0.9620632529258728,6.153158664703369,4.058099746704102,0.1092109382152557,1.015206217765808,4.0,10.0,-0.4418000000000006,10.0,3.0,7.0,16.0,0.0,1.0,56.526239,389.4120000000001,134.54,0.3846153846153846,0.3518518518518518,0.2266666666666666,0.2238805970149253,0.2222222222222222,False,False,False,False,False,CC(C)NCC(O)c1cc(O)cc(O)c1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(C)(C)NCC(O)c1ccc(O)c(C(=O)O)c1,CC(=O)Nc1ccc(C(O)CNC(C)C)cc1
entry-0000114,CCN(CC)CCCOC(=O)[C@@]1(c2ccccc2)C[C@@H]2CC[C@@H]1C2,BDNMABJZSXTKAQ-UHFFFAOYSA-N,CCN(CC)CCCOC(=O)C1(c2ccccc2)CC2CCC1C2,1.0,0.9231897842692584,0.9967531461697764,0.9330037832260132,0.999996540557552,0.9577616785245522,0.9693868682672744,0.8991403324616369,0.9988194800022758,0.9421879649162292,0.9999991655349731,8.855819702148438,2.816856861114502,0.7069913744926453,-1.3716304302215576,0.0,3.0,4.019500000000003,3.0,3.0,8.0,6.0,0.0,1.0,60.33458300000004,329.4840000000002,29.54,0.3728813559322034,0.3387096774193548,0.3278688524590163,0.3181818181818182,0.3035714285714285,False,False,False,False,False,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CCN(CC)CCC1(c2ccccc2)CCC(=O)NC1=O,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCCC(=O)C1(c2ccccc2)CCC=CC1N(C)C,CCN(CC)C(C)C(=O)c1ccccc1
entry-0000115,CN1C(=O)C[C@@](C)(c2ccccc2)C1=O,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,CN1C(=O)CC(C)(c2ccccc2)C1=O,1.0,0.9773813548108984,0.9984419733083952,0.9690463542938232,0.999995887544682,0.9415618457486324,0.9867638610094422,0.9512472183814724,0.9988194800022758,0.9836701154708862,0.9999997615814208,7.948648929595947,4.03721809387207,-0.5019705295562744,-0.3072538375854492,0.0,2.0,1.333,3.0,2.0,1.0,6.0,0.0,0.0,32.492309000000006,203.241,37.38,0.3170731707317073,0.3142857142857143,0.3,0.2978723404255319,0.2916666666666667,False,False,False,False,False,CCC1(c2ccccc2)C(=O)NCNC1=O,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
entry-0000116,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3[C@]2(c2ccccc2)O1,PWAJCNITSBZRBL-UHFFFAOYSA-N,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,1.0,0.9699586180441933,0.9986110084455182,0.9521508812904358,0.9999986654409988,0.8642953622321489,0.9371569809059576,0.9512472183814724,0.9988194800022758,0.9936258792877196,0.9999998807907104,4.911237716674805,6.020395755767822,-0.7584671378135681,0.0879675075411796,0.0,3.0,3.280100000000002,6.0,4.0,1.0,12.0,0.0,0.0,53.32148100000001,368.8200000000001,49.85000000000001,0.3833333333333333,0.365079365079365,0.2941176470588235,0.2763157894736842,0.2714285714285714,False,False,False,False,False,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
